seccion;P_kN;paso;phi_1_m;M_kNm
columna_70x70;0,0;445;0,002669999999999982;636,0253540365435
columna_70x70;0,0;446;0,002675999999999982;636,9330860956953
columna_70x70;0,0;447;0,002681999999999982;637,8407486918071
columna_70x70;0,0;448;0,0026879999999999825;638,7483417976566
columna_70x70;0,0;449;0,0026939999999999824;639,655865386008
columna_70x70;0,0;450;0,0026999999999999824;640,5633194296013
columna_70x70;0,0;451;0,0027059999999999827;641,4707039011585
columna_70x70;0,0;452;0,0027119999999999827;642,3780187733792
columna_70x70;0,0;453;0,002717999999999983;643,2852640189458
columna_70x70;0,0;454;0,002723999999999983;644,1924396105198
columna_70x70;0,0;455;0,0027299999999999837;645,0995455207419
columna_70x70;0,0;456;0,0027359999999999832;646,0065817222329
columna_70x70;0,0;457;0,002741999999999984;646,9135481875967
columna_70x70;0,0;458;0,002747999999999984;647,8204448894119
columna_70x70;0,0;459;0,0027539999999999843;648,7272718002406
columna_70x70;0,0;460;0,0027599999999999843;649,6340288926239
columna_70x70;0,0;461;0,002765999999999984;650,5407161390832
columna_70x70;0,0;462;0,0027719999999999845;651,4473335121183
columna_70x70;0,0;463;0,0027779999999999845;652,3538809842112
columna_70x70;0,0;464;0,002783999999999985;653,26035852782
columna_70x70;0,0;465;0,0027899999999999848;654,166766115389
columna_70x70;0,0;466;0,002795999999999985;655,0731037193351
columna_70x70;0,0;467;0,002801999999999985;655,9793713120589
columna_70x70;0,0;468;0,0028079999999999854;656,8855688659402
columna_70x70;0,0;469;0,0028139999999999853;657,791696353338
columna_70x70;0,0;470;0,0028199999999999857;658,6977537465926
columna_70x70;0,0;471;0,0028259999999999856;659,6198288389123
columna_70x70;0,0;472;0,0028319999999999856;660,590617998886
columna_70x70;0,0;473;0,002837999999999986;661,5613297851766
columna_70x70;0,0;474;0,002843999999999986;662,5319641659045
columna_70x70;0,0;475;0,0028499999999999862;663,5025211092582
columna_70x70;0,0;476;0,002855999999999986;664,4730005833986
columna_70x70;0,0;477;0,002861999999999987;665,4434025564625
columna_70x70;0,0;478;0,002867999999999987;666,4137269965656
columna_70x70;0,0;479;0,0028739999999999872;667,3839738717979
columna_70x70;0,0;480;0,002879999999999987;668,3541431502214
columna_70x70;0,0;481;0,0028859999999999875;669,3242347998782
columna_70x70;0,0;482;0,0028919999999999875;670,2942487887855
columna_70x70;0,0;483;0,0028979999999999874;671,2641850849325
columna_70x70;0,0;484;0,0029039999999999878;672,2340436562886
columna_70x70;0,0;485;0,0029099999999999877;673,2038244707965
columna_70x70;0,0;486;0,002915999999999988;674,1735274963714
columna_70x70;0,0;487;0,002921999999999988;675,1431527009114
columna_70x70;0,0;488;0,0029279999999999883;676,1127000522824
columna_70x70;0,0;489;0,0029339999999999883;677,0821695183288
columna_70x70;0,0;490;0,0029399999999999886;678,0515610668738
columna_70x70;0,0;491;0,0029459999999999886;679,0208746657083
columna_70x70;0,0;492;0,002951999999999989;679,9901102826047
columna_70x70;0,0;493;0,002957999999999989;680,9592678853094
columna_70x70;0,0;494;0,0029639999999999888;681,9283474415414
columna_70x70;0,0;495;0,002969999999999989;682,8973489189992
columna_70x70;0,0;496;0,002975999999999989;683,8662722853519
columna_70x70;0,0;497;0,00298199999999999;684,8351175082483
columna_70x70;0,0;498;0,0029879999999999894;685,8038845553097
columna_70x70;0,0;499;0,00299399999999999;686,7725733941307
columna_70x70;0,0;500;0,00299999999999999;687,7411839922863
columna_70x70;0,0;501;0,0030059999999999905;688,7097163173227
columna_70x70;0,0;502;0,0030119999999999904;689,6781703367591
columna_70x70;0,0;503;0,0030179999999999907;690,6465460180973
columna_70x70;0,0;504;0,0030239999999999907;691,6148433288063
columna_70x70;0,0;505;0,0030299999999999906;692,6025368970459
columna_70x70;0,0;506;0,003035999999999991;693,6259759007631
columna_70x70;0,0;507;0,003041999999999991;694,6493292725276
columna_70x70;0,0;508;0,0030479999999999913;695,6725969754365
columna_70x70;0,0;509;0,003053999999999991;696,6957789726573
columna_70x70;0,0;510;0,0030599999999999915;697,718875227326
columna_70x70;0,0;511;0,0030659999999999915;698,7418857025498
columna_70x70;0,0;512;0,003071999999999992;699,7648103614075
columna_70x70;0,0;513;0,0030779999999999918;700,7876491669449
columna_70x70;0,0;514;0,0030839999999999917;701,8104020821843
columna_70x70;0,0;515;0,003089999999999992;702,8330690701135
columna_70x70;0,0;516;0,003095999999999992;703,8556500936927
columna_70x70;0,0;517;0,0031019999999999924;704,8781451158526
columna_70x70;0,0;518;0,0031079999999999923;705,9005540994942
columna_70x70;0,0;519;0,003113999999999993;706,9228770074893
columna_70x70;0,0;520;0,0031199999999999926;707,9451138026795
columna_70x70;0,0;521;0,0031259999999999934;708,9672644478777
columna_70x70;0,0;522;0,0031319999999999933;709,9893289058662
columna_70x70;0,0;523;0,0031379999999999937;711,0113071393964
columna_70x70;0,0;524;0,0031439999999999936;712,0331991111938
columna_70x70;0,0;525;0,0031499999999999935;713,0550047839505
columna_70x70;0,0;526;0,003155999999999994;714,0767241203305
columna_70x70;0,0;527;0,003161999999999994;715,0983570829655
columna_70x70;0,0;528;0,003167999999999994;716,1199036344631
columna_70x70;0,0;529;0,003173999999999994;717,1413637373927
columna_70x70;0,0;530;0,0031799999999999945;718,1627373543016
columna_70x70;0,0;531;0,0031859999999999944;719,1840244477024
columna_70x70;0,0;532;0,0031919999999999948;720,2052249800796
columna_70x70;0,0;533;0,0031979999999999947;721,226338913886
columna_70x70;0,0;534;0,003203999999999995;722,2473662115474
columna_70x70;0,0;535;0,003209999999999995;723,2683068354548
columna_70x70;0,0;536;0,003215999999999995;724,2891607479742
columna_70x70;0,0;537;0,0032219999999999953;725,309927911436
columna_70x70;0,0;538;0,003227999999999995;726,3306082881465
columna_70x70;0,0;539;0,0032339999999999956;727,3512018403763
columna_70x70;0,0;540;0,0032399999999999955;728,3717085303683
columna_70x70;0,0;541;0,0032459999999999963;729,3921283203352
columna_70x70;0,0;542;0,003251999999999996;730,4124611724601
columna_70x70;0,0;543;0,0032579999999999966;731,4327070488906
columna_70x70;0,0;544;0,0032639999999999965;732,452865911751
columna_70x70;0,0;545;0,003269999999999997;733,5078445535263
columna_70x70;0,0;546;0,003275999999999997;734,5743571570237
columna_70x70;0,0;547;0,0032819999999999967;735,6407755760974
columna_70x70;0,0;548;0,003287999999999997;736,7070997683916
columna_70x70;0,0;549;0,003293999999999997;737,7733296916227
columna_70x70;0,0;550;0,0032999999999999974;738,8394653034708
columna_70x70;0,0;551;0,0033059999999999973;739,9055065615802
columna_70x70;0,0;552;0,0033119999999999977;740,9714534235607
columna_70x70;0,0;553;0,0033179999999999976;742,0373058469853
columna_70x70;0,0;554;0,003323999999999998;743,1030637893946
columna_70x70;0,0;555;0,003329999999999998;744,1687272082959
columna_70x70;0,0;556;0,0033359999999999983;745,2342960611553
columna_70x70;0,0;557;0,003341999999999998;746,2997703054069
columna_70x70;0,0;558;0,003347999999999998;747,3617581402918
columna_70x70;0,0;559;0,0033539999999999985;748,4154615845091
columna_70x70;0,0;560;0,0033599999999999984;749,4690837866211
columna_70x70;0,0;561;0,003365999999999999;750,5226247078253
columna_70x70;0,0;562;0,0033719999999999987;751,57608430938
columna_70x70;0,0;563;0,0033779999999999995;752,6294625525115
columna_70x70;0,0;564;0,0033839999999999994;753,6827593984078
columna_70x70;0,0;565;0,00339;754,7359748082255
columna_70x70;0,0;566;0,0033959999999999997;755,7891087430869
columna_70x70;0,0;567;0,003402;756,8421611640774
columna_70x70;0,0;568;0,003408;757,8951320322516
columna_70x70;0,0;569;0,003414;758,9480213086257
columna_70x70;0,0;570;0,0034200000000000003;760,0008289541864
columna_70x70;0,0;571;0,0034260000000000002;761,0535549298796
columna_70x70;0,0;572;0,0034320000000000006;762,1061991966227
columna_70x70;0,0;573;0,0034380000000000005;763,1587617152938
columna_70x70;0,0;574;0,003444000000000001;764,2112424467372
columna_70x70;0,0;575;0,003450000000000001;765,2636413517672
columna_70x70;0,0;576;0,003456000000000001;766,3159583911576
columna_70x70;0,0;577;0,003462000000000001;767,3681935256466
columna_70x70;0,0;578;0,003468000000000001;768,4203467159441
columna_70x70;0,0;579;0,0034740000000000014;769,4724179227206
columna_70x70;0,0;580;0,0034800000000000013;770,5244071066115
columna_70x70;0,0;581;0,0034860000000000017;771,576314228219
columna_70x70;0,0;582;0,0034920000000000016;772,6281392481073
columna_70x70;0,0;583;0,0034980000000000024;773,6798821268084
columna_70x70;0,0;584;0,003504000000000002;774,7315428248199
columna_70x70;0,0;585;0,0035100000000000027;775,7831213026012
columna_70x70;0,0;586;0,0035160000000000026;776,834617520579
columna_70x70;0,0;587;0,003522000000000003;777,886031439141
columna_70x70;0,0;588;0,003528000000000003;778,9373630186449
columna_70x70;0,0;589;0,003534000000000003;779,9886122194101
columna_70x70;0,0;590;0,003540000000000003;781,0397790017203
columna_70x70;0,0;591;0,003546000000000003;782,10952753674
columna_70x70;0,0;592;0,0035520000000000035;783,2005071390985
columna_70x70;0,0;593;0,0035580000000000034;784,2913970529196
columna_70x70;0,0;594;0,003564000000000004;785,3821972334864
columna_70x70;0,0;595;0,0035700000000000037;786,4729076361482
columna_70x70;0,0;596;0,003576000000000004;787,5635282162058
columna_70x70;0,0;597;0,003582000000000004;788,6540589289267
columna_70x70;0,0;598;0,0035880000000000044;789,7444997295319
columna_70x70;0,0;599;0,0035940000000000043;790,8348505732026
columna_70x70;0,0;600;0,0036000000000000042;791,9251114150801
columna_70x70;0,0;601;0,0036060000000000046;793,0152822102616
columna_70x70;0,0;602;0,0036120000000000045;794,1053629138062
columna_70x70;0,0;603;0,003618000000000005;795,1953534807309
columna_70x70;0,0;604;0,003624000000000005;796,2852538660077
columna_70x70;0,0;605;0,0036300000000000056;797,375064024572
columna_70x70;0,0;606;0,0036360000000000055;798,4647839113156
columna_70x70;0,0;607;0,003642000000000006;799,5544134810888
columna_70x70;0,0;608;0,003648000000000006;800,6439526887002
columna_70x70;0,0;609;0,003654000000000006;801,7334014889145
columna_70x70;0,0;610;0,003660000000000006;802,8227598364585
columna_70x70;0,0;611;0,003666000000000006;803,9120276860176
columna_70x70;0,0;612;0,0036720000000000064;805,0012049922286
columna_70x70;0,0;613;0,0036780000000000064;806,0902917096944
columna_70x70;0,0;614;0,0036840000000000067;807,1792877929701
columna_70x70;0,0;615;0,0036900000000000066;808,2681931965737
columna_70x70;0,0;616;0,003696000000000007;809,3570078749757
columna_70x70;0,0;617;0,003702000000000007;810,445731782609
columna_70x70;0,0;618;0,0037080000000000073;811,5343648738631
columna_70x70;0,0;619;0,0037140000000000072;812,622907103083
columna_70x70;0,0;620;0,0037200000000000076;813,7113584245725
columna_70x70;0,0;621;0,0037260000000000075;814,7997187925967
columna_70x70;0,0;622;0,0037320000000000074;815,8879881613716
columna_70x70;0,0;623;0,003738000000000008;816,9761664850757
columna_70x70;0,0;624;0,0037440000000000077;818,0642537178445
columna_70x70;0,0;625;0,0037500000000000085;819,1522498137688
columna_70x70;0,0;626;0,003756000000000008;820,2401547268977
columna_70x70;0,0;627;0,003762000000000009;821,327968411238
columna_70x70;0,0;628;0,0037680000000000088;822,4156908207534
columna_70x70;0,0;629;0,003774000000000009;823,5033219093623
columna_70x70;0,0;630;0,003780000000000009;824,590861630947
columna_70x70;0,0;631;0,0037860000000000094;825,6783099393401
columna_70x70;0,0;632;0,0037920000000000093;826,765666788335
columna_70x70;0,0;633;0,0037980000000000093;827,8529321316782
columna_70x70;0,0;634;0,0038040000000000096;828,940105923078
columna_70x70;0,0;635;0,0038100000000000096;830,0271881161943
columna_70x70;0,0;636;0,00381600000000001;831,11417866465
columna_70x70;0,0;637;0,00382200000000001;832,2010775220181
columna_70x70;0,0;638;0,00382800000000001;833,2878649866276
columna_70x70;0,0;639;0,00383400000000001;834,374554561387
columna_70x70;0,0;640;0,0038400000000000105;835,4611521274369
columna_70x70;0,0;641;0,0038460000000000104;836,5476576374268
columna_70x70;0,0;642;0,0038520000000000104;837,6340710440682
columna_70x70;0,0;643;0,0038580000000000107;838,7203923000224
columna_70x70;0,0;644;0,0038640000000000107;839,8066213579056
columna_70x70;0,0;645;0,003870000000000011;840,8927581702876
columna_70x70;0,0;646;0,003876000000000011;841,9825005696505
columna_70x70;0,0;647;0,0038820000000000117;843,1009499773911
columna_70x70;0,0;648;0,0038880000000000112;844,2192999471598
columna_70x70;0,0;649;0,003894000000000012;845,3375504262257
columna_70x70;0,0;650;0,003900000000000012;846,4557013619063
columna_70x70;0,0;651;0,0039060000000000123;847,5737527014745
columna_70x70;0,0;652;0,003912000000000012;848,6917043921417
columna_70x70;0,0;653;0,003918000000000012;849,8095563810773
columna_70x70;0,0;654;0,0039240000000000125;850,9273086153881
columna_70x70;0,0;655;0,0039300000000000125;852,0449610421356
columna_70x70;0,0;656;0,003936000000000012;853,1625136083245
columna_70x70;0,0;657;0,003942000000000012;854,2799662609092
columna_70x70;0,0;658;0,003948000000000013;855,3973189467885
columna_70x70;0,0;659;0,003954000000000013;856,5145716128097
columna_70x70;0,0;660;0,003960000000000014;857,6317242057703
columna_70x70;0,0;661;0,003966000000000014;858,7487766724075
columna_70x70;0,0;662;0,003972000000000014;859,8657289594137
columna_70x70;0,0;663;0,003978000000000014;860,9825810134199
columna_70x70;0,0;664;0,003984000000000014;862,0993327810113
columna_70x70;0,0;665;0,003990000000000014;863,215984208713
columna_70x70;0,0;666;0,003996000000000014;864,3325352430015
columna_70x70;0,0;667;0,004002000000000014;865,4489858302975
columna_70x70;0,0;668;0,004008000000000014;866,5653359169687
columna_70x70;0,0;669;0,004014000000000015;867,6815854493282
columna_70x70;0,0;670;0,004020000000000015;868,7977343736363
columna_70x70;0,0;671;0,004026000000000015;869,9137826360992
columna_70x70;0,0;672;0,004032000000000015;871,0297301828715
columna_70x70;0,0;673;0,0040380000000000155;872,1455769600473
columna_70x70;0,0;674;0,0040440000000000155;873,2613229136722
columna_70x70;0,0;675;0,004050000000000015;874,3769679897373
columna_70x70;0,0;676;0,004056000000000015;875,4924166398299
columna_70x70;0,0;677;0,004062000000000015;876,6078599463704
columna_70x70;0,0;678;0,004068000000000016;877,723202213192
columna_70x70;0,0;679;0,004074000000000016;878,8384433859572
columna_70x70;0,0;680;0,004080000000000017;879,9535834103852
columna_70x70;0,0;681;0,004086000000000017;881,0686222321393
columna_70x70;0,0;682;0,004092000000000017;882,1835597968259
columna_70x70;0,0;683;0,0040980000000000166;883,2983960500006
columna_70x70;0,0;684;0,004104000000000017;884,413130937161
columna_70x70;0,0;685;0,004110000000000017;885,5277644037492
columna_70x70;0,0;686;0,004116000000000017;886,6422963951559
columna_70x70;0,0;687;0,004122000000000017;887,7567268567132
columna_70x70;0,0;688;0,004128000000000017;888,8710557337014
columna_70x70;0,0;689;0,004134000000000018;889,9852829713391
columna_70x70;0,0;690;0,004140000000000018;891,0994085147986
columna_70x70;0,0;691;0,004146000000000018;892,2134323091873
columna_70x70;0,0;692;0,004152000000000018;893,3273542995637
columna_70x70;0,0;693;0,0041580000000000185;894,44117443093
columna_70x70;0,0;694;0,004164000000000018;895,5548926482284
columna_70x70;0,0;695;0,004170000000000018;896,6685088963486
columna_70x70;0,0;696;0,004176000000000018;897,7820231201237
columna_70x70;0,0;697;0,004182000000000018;898,8954352643335
columna_70x70;0,0;698;0,004188000000000019;900,0087452736959
columna_70x70;0,0;699;0,004194000000000019;901,1219530928771
columna_70x70;0,0;700;0,00420000000000002;902,2350586664844
columna_70x70;0,0;701;0,004206000000000019;903,348061939074
columna_70x70;0,0;702;0,0042120000000000195;904,4609628551376
columna_70x70;0,0;703;0,0042180000000000195;905,5737613591187
columna_70x70;0,0;704;0,00422400000000002;906,6864573953981
columna_70x70;0,0;705;0,00423000000000002;907,7990509083003
columna_70x70;0,0;706;0,00423600000000002;908,9115418420987
columna_70x70;0,0;707;0,00424200000000002;910,0239301410022
columna_70x70;0,0;708;0,00424800000000002;911,1362157491712
columna_70x70;0,0;709;0,004254000000000021;912,2483986107013
columna_70x70;0,0;710;0,004260000000000021;913,3604786696354
columna_70x70;0,0;711;0,004266000000000021;914,4724558699563
columna_70x70;0,0;712;0,004272000000000021;915,584330155594
columna_70x70;0,0;713;0,004278000000000021;916,6961014704173
columna_70x70;0,0;714;0,004284000000000021;917,8130996437235
columna_70x70;0,0;715;0,004290000000000021;918,950452565548
columna_70x70;0,0;716;0,004296000000000021;920,0876955277415
columna_70x70;0,0;717;0,004302000000000021;921,2248284687798
columna_70x70;0,0;718;0,004308000000000022;922,3618513271845
columna_70x70;0,0;719;0,004314000000000022;923,4987640414199
columna_70x70;0,0;720;0,004320000000000022;924,6355665498792
columna_70x70;0,0;721;0,004326000000000022;925,7722587908962
columna_70x70;0,0;722;0,0043320000000000225;926,9088407027365
columna_70x70;0,0;723;0,004338000000000022;928,0453122236046
columna_70x70;0,0;724;0,004344000000000023;929,1816732916348
columna_70x70;0,0;725;0,004350000000000023;930,3179238449026
columna_70x70;0,0;726;0,004356000000000023;931,4540638214129
columna_70x70;0,0;727;0,004362000000000023;932,5900931591073
columna_70x70;0,0;728;0,004368000000000023;933,7260117958648
columna_70x70;0,0;729;0,004374000000000024;934,8618196694963
columna_70x70;0,0;730;0,004380000000000024;935,9975167177471
columna_70x70;0,0;731;0,0043860000000000236;937,1331028782969
columna_70x70;0,0;732;0,0043920000000000235;938,2685780887629
columna_70x70;0,0;733;0,004398000000000024;939,40394228669
